determinand,group
nickel dissolved,Metals
nickel total,Metals
lead dissolved,Metals
lead total,Metals
copper dissolved,Metals
copper total,Metals
zinc dissolved,Metals
zinc total,Metals
cadmium dissolved,Metals
cadmium total,Metals
mercury dissolved,Metals
mercury total,Metals
iron dissolved,Metals
iron total,Metals
aluminium dissolved,Metals
aluminium total,Metals
aluminium reactive,Metals
chromium dissolved,Metals
chromium total,Metals
diethylhexylphthalate,Priority substances / specific pollutants
BDE28,Priority substances / specific pollutants
BDE 47,Priority substances / specific pollutants
BDE 99,Priority substances / specific pollutants
BDE 100,Priority substances / specific pollutants
BDE 153,Priority substances / specific pollutants
BDE 154,Priority substances / specific pollutants
PFOS,Priority substances / specific pollutants
PFOA,Priority substances / specific pollutants
HCBDD,Priority substances / specific pollutants
Nonylphenol,Priority substances / specific pollutants
Octylphenols,Priority substances / specific pollutants
Tributyltin,Priority substances / specific pollutants
fluoranthene,Priority substances / specific pollutants
benzoapyrene,Priority substances / specific pollutants
triclosan,Priority substances / specific pollutants
cypermethrin,Priority substances / specific pollutants
total suspended solids,Sanitary determinands
ammoniacal nitrogen as N,Sanitary determinands
total oxidised nitrogen as N,Sanitary determinands
Biochemical Oxygen Demand,Sanitary determinands
Chemical Oxygen Demand,Sanitary determinands
total phosphorus as P,Sanitary determinands
soluble reactive phosphate as P,Sanitary determinands
total organic carbon,Sanitary determinands
dissolved organic carbon,Sanitary determinands
pH,Sanitary determinands
calcium,Sanitary determinands
sulphide,Sanitary determinands
mono nonylphenol ethoxylates,Priority substances / specific pollutants
di nonylphenol ethoxylates,Priority substances / specific pollutants
tri nonylphenol ethoxylates,Priority substances / specific pollutants
oestrone,Steroids
oestradiol 17b,Steroids
ethinyloestradiol 17a,Steroids
diclofenac,Pharmaceuticals
ibuprofen,Pharmaceuticals
atorvastatin,Pharmaceuticals
ortho hydroxyatorvastatin,Pharmaceuticals
para hydroxyatorvastatin,Pharmaceuticals
propanolol,Pharmaceuticals
atenolol,Pharmaceuticals
erythromycin,Pharmaceuticals
norerythromycin,Pharmaceuticals
azithromycin,Pharmaceuticals
clarithromycin,Pharmaceuticals
ciprofloxacin,Pharmaceuticals
metformin,Pharmaceuticals
ranitidine,Pharmaceuticals
carbamazepine,Pharmaceuticals
epoxycarbamazepine 10 11,Pharmaceuticals
sertraline,Pharmaceuticals
norsertraline,Pharmaceuticals
fluoxetine,Pharmaceuticals
tamoxifen,Pharmaceuticals
trixylenyl phosphate,Pharmaceuticals
benzotriazole,Pharmaceuticals
tolyltriazole,Pharmaceuticals
